,Node,Technology,StorageType,MustRun,MaxPower,MinPower,MaxCharge,InitialStorage,MaxStorageCapacity,MinStorageCapacity,Efficiency,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearVarCost,ConstantVarCost,OMVarCost,StartUpCost,ShutDownCost,CO2EmissionRate,FixedCost,FixedChargeRate,BinaryInvestment
Gas_C1,N_101,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Gas_C2,N_101,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Ant_C3,N_101,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Ant_C4,N_101,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Gas_C5,N_102,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Gas_C6,N_102,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Ant_C7,N_102,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Ant_C8,N_102,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Sub_C9,N_107,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C10,N_107,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C11,N_107,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C12,N_113,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Sub_C13,N_113,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Sub_C14,N_113,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Gas_C15,N_114,Gas,,,0,0,,,,,,,,,,1,29,,3,20000,,,,,
Sub_C16,N_115,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C17,N_115,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C18,N_115,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C19,N_115,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C20,N_115,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Gas_C21,N_115,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Gas_C22,N_116,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Nuc_N23,N_118,Nuclear,,Yes,400,400,,,,,,,,,,1,,,20,1000000,,,,,
Nuc_N24,N_121,Nuclear,,Yes,400,400,,,,,,,,,,1,,,20,1000000,,,,,
Hyd_H25,N_122,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H26,N_122,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H27,N_122,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Pum_H28,N_122,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H29,N_122,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H30,N_122,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Gas_C31,N_123,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Gas_C32,N_123,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Gas_C33,N_123,Gas,,,350,50,,,,,,20,20,3,3,1,22.24,,3,20000,,0.247444771,,,
Gas_C34,N_201,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Gas_C35,N_201,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Ant_C36,N_201,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Ant_C37,N_201,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Gas_C38,N_202,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Gas_C39,N_202,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,0.247444771,,,
Ant_C40,N_202,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Ant_C41,N_202,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,0.324771262,,,
Sub_C42,N_207,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C43,N_207,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C44,N_207,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,0.262910069,,,
Sub_C45,N_213,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Sub_C46,N_213,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Sub_C47,N_213,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,0.262910069,,,
Gas_C48,N_214,Gas,,,0,0,,,,,,,,,,1,29,,3,20000,,,,,
Sub_C49,N_215,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C50,N_215,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C51,N_215,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C52,N_215,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Sub_C53,N_215,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,0.262910069,,,
Gas_C54,N_215,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Gas_C55,N_216,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,0.247444771,,,
Nuc_N56,N_218,Nuclear,,Yes,800,800,,,,,,,,,,1,,,20,1000000,,,,,
Nuc_N57,N_221,Nuclear,,Yes,800,800,,,,,,,,,,1,,,20,1000000,,,,,
Hyd_H58,N_222,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H59,N_222,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H60,N_222,Hydro,Daily,,100,,,150,200,50,,,,,,,,,,,,,,,
Pum_H61,N_222,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H62,N_222,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H63,N_222,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Gas_C64,N_223,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Gas_C65,N_223,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Gas_C66,N_223,Gas,,,350,50,,,,,,20,20,3,3,1,22.24,,3,20000,,,,,
Gas_C67,N_301,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,,,,
Gas_C68,N_301,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,,,,
Ant_C69,N_301,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,,,,
Ant_C70,N_301,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,,,,
Gas_C71,N_302,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,,,,
Gas_C72,N_302,Gas,,,120,20,,,,,,5,5,3,3,1,25.189,,3,20000,,,,,
Ant_C73,N_302,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,,,,
Ant_C74,N_302,Anthracite,,,152,60,,,,,,50,50,12,12,1,40.5284,,4,40000,,,,,
Sub_C75,N_307,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,,,,
Sub_C76,N_307,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,,,,
Sub_C77,N_307,Subbituminous,,,100,50,,,,,,40,40,18,18,1,59.8977,,5,80000,,,,,
Sub_C78,N_313,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,,,,
Sub_C79,N_313,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,,,,
Sub_C80,N_313,Subbituminous,,,197,100,,,,,,80,80,18,18,1,54.725,,5,80000,,,,,
Gas_C81,N_314,Gas,,,0,0,,,,,,,,,,1,29,,3,20000,,,,,
Sub_C82,N_315,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,,,,
Sub_C83,N_315,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,,,,
Sub_C84,N_315,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,,,,
Sub_C85,N_315,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,,,,
Sub_C86,N_315,Subbituminous,,,60,20,,,,,,10,10,18,18,1,66.8391,,5,80000,,,,,
Gas_C87,N_315,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Gas_C88,N_316,Gas,,,155,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Nuc_N89,N_318,Nuclear,,Yes,100,100,,,,,,,,,,1,,,20,1000000,,,,,
Nuc_N90,N_321,Nuclear,,Yes,100,100,,,,,,,,,,1,,,20,1000000,,,,,
Hyd_H91,N_322,Hydro,Daily,,600,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H92,N_322,Hydro,Daily,,600,,,150,200,50,,,,,,,,,,,,,,,
Hyd_H93,N_322,Hydro,Daily,,600,,,150,200,50,,,,,,,,,,,,,,,
Pum_H94,N_322,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H95,N_322,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Pum_H96,N_322,PumpedStorageHydro,Daily,,500,,1000,80,100,10,0.7,,,,,,,,,,,,,,
Gas_C97,N_323,Gas,,,350,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Gas_C98,N_323,Gas,,,350,30,,,,,,10,10,3,3,1,23.4928,,3,20000,,,,,
Gas_C99,N_323,Gas,,,350,50,,,,,,20,20,3,3,1,22.24,,3,20000,,,,,
Ons_W100,N_109,Onshore_wind,,,750,0,,,,,,,,,,,,,,,,,,,
Ons_W101,N_110,Onshore_wind,,,750,0,,,,,,,,,,,,,,,,,,,
Ons_W102,N_209,Onshore_wind,,,250,0,,,,,,,,,,,,,,,,,,,
Ons_W103,N_210,Onshore_wind,,,250,0,,,,,,,,,,,,,,,,,,,
Ons_W104,N_309,Onshore_wind,,,2000,0,,,,,,,,,,,,,,,,,,,
Ons_W105,N_310,Onshore_wind,,,2000,0,,,,,,,,,,,,,,,,,,,
Sol_S106,N_108,Solar_PV,,,500,0,,,,,,,,,,,,,,,,,,,
Sol_S107,N_208,Solar_PV,,,500,0,,,,,,,,,,,,,,,,,,,
Sol_S108,N_308,Solar_PV,,,250,0,,,,,,,,,,,,,,,,,,,
Sol_S109,N_114,Solar_PV,,,250,0,,,,,,,,,,,,,,,,,,,
Sol_S110,N_214,Solar_PV,,,150,0,,,,,,,,,,,,,,,,,,,
Sol_S111,N_314,Solar_PV,,,150,0,,,,,,,,,,,,,,,,,,,
