,Latitude,Longitude
N_101,2,1
N_102,4,1
N_103,2,4
N_104,3,2
N_105,5,2
N_106,7,3
N_107,6,1
N_108,7,2
N_109,4,4
N_110,6,4
N_111,4,5
N_112,6,5
N_113,7,7
N_114,3,7
N_115,2,6
N_116,2,8
N_117,1,10
N_118,2,11
N_119,4,9
N_120,6,9
N_121,4,11
N_122,6,11
N_123,7,10
N_124,2,5
N_201,11,1
N_202,13,1
N_203,11,4
N_204,12,2
N_205,14,2
N_206,16,3
N_207,15,1
N_208,16,2
N_209,13,4
N_210,15,4
N_211,13,5
N_212,15,5
N_213,16,7
N_214,12,7
N_215,11,6
N_216,11,8
N_217,10,10
N_218,11,11
N_219,13,9
N_220,15,9
N_221,13,11
N_222,15,11
N_223,16,10
N_224,11,5
N_301,20,1
N_302,22,1
N_303,20,4
N_304,21,2
N_305,23,2
N_306,25,3
N_307,24,1
N_308,25,2
N_309,22,4
N_310,24,4
N_311,22,5
N_312,24,5
N_313,25,7
N_314,21,7
N_315,20,6
N_316,20,8
N_317,19,10
N_318,20,11
N_319,22,9
N_320,24,9
N_321,22,11
N_322,24,11
N_323,25,10
N_324,20,5
N_325,25,13
